ID,Calories_Burned
TEST_0312,165.36601
TEST_0313,81.46837
TEST_0314,188.16135
TEST_0315,186.99849
TEST_0316,239.87866
TEST_0317,165.35652
TEST_0318,56.246986
TEST_0319,244.30339
TEST_0320,220.02377
TEST_0321,82.00699
TEST_0322,173.1493
TEST_0323,77.3652
TEST_0324,44.103848
TEST_0325,12.049053
TEST_0326,89.19475
TEST_0327,106.04554
TEST_0328,83.88273
TEST_0329,71.22117
TEST_0330,9.080715
TEST_0331,130.39742
TEST_0332,10.526521
TEST_0333,90.713356
TEST_0334,39.124557
TEST_0335,97.42775
TEST_0336,111.47378
TEST_0337,157.07771
TEST_0338,94.81022
TEST_0339,123.60897
TEST_0340,25.856932
TEST_0341,215.96965
TEST_0342,81.979416
TEST_0343,140.84613
TEST_0344,90.5907
TEST_0345,12.290783
TEST_0346,27.487627
TEST_0347,74.33158
TEST_0348,26.475101
TEST_0349,169.16446
TEST_0350,189.4556
TEST_0351,62.68243
TEST_0352,128.61426
TEST_0353,58.560116
TEST_0354,67.07957
TEST_0355,1.8196504
TEST_0356,163.54019
TEST_0357,181.11836
TEST_0358,114.40019
TEST_0359,132.2292
TEST_0360,74.67073
TEST_0361,128.39534
TEST_0362,135.47667
TEST_0363,23.184893
TEST_0364,166.0479
TEST_0365,31.58121
TEST_0366,118.68878
TEST_0367,26.718557
TEST_0368,212.00443
TEST_0369,132.90974
TEST_0370,23.986574
TEST_0371,111.85602
TEST_0372,90.75168
TEST_0373,131.46222
TEST_0374,20.495598
TEST_0375,196.15372
TEST_0376,203.26338
TEST_0377,206.07259
TEST_0378,50.317192
TEST_0379,78.5987
TEST_0380,154.5367
TEST_0381,24.879833
TEST_0382,29.23147
TEST_0383,205.54001
TEST_0384,6.1505103
TEST_0385,3.697461
TEST_0386,172.05028
TEST_0387,98.208275
TEST_0388,117.942474
TEST_0389,174.1101
TEST_0390,181.19972
TEST_0391,19.418446
TEST_0392,112.66742
TEST_0393,125.15259
TEST_0394,34.510574
TEST_0395,173.76839
TEST_0396,95.659676
TEST_0397,18.788101
TEST_0398,118.72876
TEST_0399,126.51631
TEST_0400,81.98382
TEST_0401,192.60326
TEST_0402,142.92317
TEST_0403,140.82072
TEST_0404,111.946976
TEST_0405,97.456215
TEST_0406,17.802824
TEST_0407,67.5232
TEST_0408,168.28218
TEST_0409,191.68477
TEST_0410,106.17081
TEST_0411,220.34892
TEST_0412,7.1841555
TEST_0413,53.01107
TEST_0414,164.31776
TEST_0415,11.603972
TEST_0416,54.622234
TEST_0417,85.94491
TEST_0418,20.021729
TEST_0419,7.3779154
TEST_0420,160.07631
TEST_0421,36.8222
TEST_0422,84.51969
TEST_0423,70.44333
TEST_0424,134.75986
TEST_0425,45.52637
TEST_0426,40.869255
TEST_0427,9.697127
TEST_0428,68.91603
TEST_0429,99.800156
TEST_0430,106.70511
TEST_0431,216.8867
TEST_0432,52.163918
TEST_0433,2.4095614
TEST_0434,177.01617
TEST_0435,39.99485
TEST_0436,51.912098
TEST_0437,163.29192
TEST_0438,47.463272
TEST_0439,179.0403
TEST_0440,222.59822
TEST_0441,43.926643
TEST_0442,46.802017
TEST_0443,67.269135
TEST_0444,217.00264
TEST_0445,134.39764
TEST_0446,165.45247
TEST_0447,43.64677
TEST_0448,83.87587
TEST_0449,48.80871
TEST_0450,101.48336
TEST_0451,123.6433
TEST_0452,75.59945
TEST_0453,53.278767
TEST_0454,34.202595
TEST_0455,40.495636
TEST_0456,123.116
TEST_0457,148.8845
TEST_0458,175.78809
TEST_0459,147.74629
TEST_0460,91.12188
TEST_0461,206.47762
TEST_0462,72.44123
TEST_0463,108.525826
TEST_0464,93.46038
TEST_0465,34.76398
TEST_0466,103.23955
TEST_0467,55.21968
TEST_0468,135.73317
TEST_0469,5.5316863
TEST_0470,92.34178
TEST_0471,29.772161
TEST_0472,50.219215
TEST_0473,23.026863
TEST_0474,177.63264
TEST_0475,180.5827
TEST_0476,23.28279
TEST_0477,37.57869
TEST_0478,24.307749
TEST_0479,32.24536
TEST_0480,42.602978
TEST_0481,23.649174
TEST_0482,190.07744
TEST_0483,133.88507
TEST_0484,57.67192
TEST_0485,7.138814
TEST_0486,3.958399
TEST_0487,220.94716
TEST_0488,18.172083
TEST_0489,8.372055
TEST_0490,189.57845
TEST_0491,89.58854
TEST_0492,81.68548
TEST_0493,47.0098
TEST_0494,89.90693
TEST_0495,49.369152
TEST_0496,22.860802
TEST_0497,18.61328
TEST_0498,128.92426
TEST_0499,120.91727
TEST_0500,15.104042
TEST_0501,114.42427
TEST_0502,173.78616
TEST_0503,22.631447
TEST_0504,98.63408
TEST_0505,20.007772
TEST_0506,158.89166
TEST_0507,62.775723
TEST_0508,178.86632
TEST_0509,120.00559
TEST_0510,70.760155
TEST_0511,82.80229
TEST_0512,34.775803
TEST_0513,51.391685
TEST_0514,62.44491
TEST_0515,140.72931
TEST_0516,150.69492
TEST_0517,7.330258
TEST_0518,177.90135
TEST_0519,26.02226
TEST_0520,61.778484
TEST_0521,90.06609
TEST_0522,213.15625
TEST_0523,115.92672
TEST_0524,98.76115
TEST_0525,72.58839
TEST_0526,114.36768
TEST_0527,7.317181
TEST_0528,168.86836
TEST_0529,195.37964
TEST_0530,70.0046
TEST_0531,122.005936
TEST_0532,28.945366
TEST_0533,138.83429
TEST_0534,100.00498
TEST_0535,107.92655
TEST_0536,5.3922377
TEST_0537,125.48019
TEST_0538,60.766174
TEST_0539,43.262005
TEST_0540,125.441025
TEST_0541,13.825188
TEST_0542,138.01144
TEST_0543,101.95265
TEST_0544,83.07003
TEST_0545,91.04421
TEST_0546,18.365557
TEST_0547,99.99253
TEST_0548,178.14725
TEST_0549,22.437765
TEST_0550,49.50391
TEST_0551,131.15921
TEST_0552,123.15254
TEST_0553,117.3314
TEST_0554,75.63897
TEST_0555,22.92162
TEST_0556,146.70709
TEST_0557,92.66973
TEST_0558,211.8284
TEST_0559,34.674965
TEST_0560,3.8409684
TEST_0561,25.34635
TEST_0562,190.66742
TEST_0563,90.12058
TEST_0564,54.47303
TEST_0565,152.91306
TEST_0566,33.208004
TEST_0567,134.90428
TEST_0568,4.310697
TEST_0569,29.897343
TEST_0570,35.897438
TEST_0571,30.241982
TEST_0572,25.413471
TEST_0573,179.4204
TEST_0574,52.206566
TEST_0575,10.884514
TEST_0576,13.803333
TEST_0577,55.461674
TEST_0578,26.312296
TEST_0579,193.60748
TEST_0580,86.98971
TEST_0581,238.52643
TEST_0582,90.23997
TEST_0583,40.956924
TEST_0584,91.0334
TEST_0585,37.166256
TEST_0586,111.80686
TEST_0587,156.0237
TEST_0588,163.53181
TEST_0589,18.354303
TEST_0590,156.18114
TEST_0591,232.34642
TEST_0592,26.900524
TEST_0593,203.3149
TEST_0594,74.3347
TEST_0595,24.122494
TEST_0596,10.074967
TEST_0597,149.81071
TEST_0598,144.33095
TEST_0599,75.5681
TEST_0600,190.18874
TEST_0601,63.637287
TEST_0602,238.59755
TEST_0603,166.98376
TEST_0604,146.91109
TEST_0605,81.436966
TEST_0606,124.70582
TEST_0607,36.025043
TEST_0608,115.65859
TEST_0609,109.62435
TEST_0610,60.909157
TEST_0611,116.469215
TEST_0612,122.83441
TEST_0613,33.057
TEST_0614,20.784218
TEST_0615,18.265614
TEST_0616,87.80286
TEST_0617,194.08252
TEST_0618,26.917576
TEST_0619,142.9895
TEST_0620,206.2394
TEST_0621,4.173436
TEST_0622,35.49836
TEST_0623,20.567009
TEST_0624,57.435425
TEST_0625,63.583157
TEST_0626,96.70926
TEST_0627,247.84659
TEST_0628,91.87263
TEST_0629,95.50882
TEST_0630,23.31059
TEST_0631,51.503483
TEST_0632,204.30223
TEST_0633,77.880104
TEST_0634,42.31181
TEST_0635,35.639576
TEST_0636,151.27301
TEST_0637,111.32209
TEST_0638,48.10703
TEST_0639,140.07985
TEST_0640,27.319963
TEST_0641,31.19887
TEST_0642,87.873405
TEST_0643,42.798176
TEST_0644,7.6961565
TEST_0645,185.65694
TEST_0646,66.09323
TEST_0647,72.89231
TEST_0648,28.576254
TEST_0649,82.66104
TEST_0650,79.64648
TEST_0651,157.05028
TEST_0652,92.1047
TEST_0653,7.7297773
TEST_0654,10.733005
TEST_0655,6.5190215
TEST_0656,109.083466
TEST_0657,94.80441
TEST_0658,8.856708
TEST_0659,26.17863
TEST_0660,12.474978
TEST_0661,70.182976
TEST_0662,97.999825
TEST_0663,11.3817835
TEST_0664,85.352066
TEST_0665,67.444756
TEST_0666,154.19916
TEST_0667,177.30322
TEST_0668,69.248535
TEST_0669,240.12616
TEST_0670,132.24248
TEST_0671,27.363894
TEST_0672,103.030396
TEST_0673,102.43668
TEST_0674,74.360664
TEST_0675,186.39194
TEST_0676,19.397655
TEST_0677,119.586754
TEST_0678,65.23564
TEST_0679,80.73365
TEST_0680,3.4946694
TEST_0681,108.655975
TEST_0682,163.80675
TEST_0683,10.502793
TEST_0684,7.3604565
TEST_0685,22.90683
TEST_0686,166.1621
TEST_0687,61.47936
TEST_0688,92.25201
TEST_0689,79.63469
TEST_0690,260.2266
TEST_0691,17.379623
TEST_0692,229.6176
TEST_0693,194.57701
TEST_0694,128.91856
TEST_0695,50.85063
TEST_0696,131.05428
TEST_0697,71.30229
TEST_0698,78.423965
TEST_0699,101.31936
TEST_0700,158.47998
TEST_0701,75.94138
TEST_0702,60.362167
TEST_0703,211.37666
TEST_0704,70.42081
TEST_0705,25.548151
TEST_0706,117.63984
TEST_0707,25.34768
TEST_0708,6.557435
TEST_0709,53.90032
TEST_0710,66.62579
TEST_0711,10.165096
TEST_0712,45.346844
TEST_0713,11.584528
TEST_0714,166.59413
TEST_0715,126.12546
TEST_0716,10.296774
TEST_0717,8.20471
TEST_0718,132.82959
TEST_0719,53.939617
TEST_0720,104.33088
TEST_0721,75.00913
TEST_0722,129.72943
TEST_0723,71.148834
TEST_0724,111.82925
TEST_0725,110.071815
TEST_0726,36.65553
TEST_0727,54.596966
TEST_0728,180.2578
TEST_0729,99.61406
TEST_0730,216.6586
TEST_0731,104.79571
TEST_0732,5.971609
TEST_0733,197.04112
TEST_0734,72.45974
TEST_0735,81.07964
TEST_0736,48.239754
TEST_0737,32.00474
TEST_0738,152.68272
TEST_0739,226.33435
TEST_0740,134.0866
TEST_0741,21.849903
TEST_0742,58.224075
TEST_0743,56.36936
TEST_0744,47.1987
TEST_0745,17.397358
TEST_0746,16.733133
TEST_0747,88.69393
TEST_0748,216.40881
TEST_0749,193.2437
TEST_0750,72.2976
TEST_0751,15.515012
TEST_0752,3.6488988
TEST_0753,53.669693
TEST_0754,90.77192
TEST_0755,27.084526
TEST_0756,179.49791
TEST_0757,50.18736
TEST_0758,29.117126
TEST_0759,115.43553
TEST_0760,84.76945
TEST_0761,100.346664
TEST_0762,89.94375
TEST_0763,84.25743
TEST_0764,61.74089
TEST_0765,170.26143
TEST_0766,4.4525924
TEST_0767,11.101327
TEST_0768,83.78451
TEST_0769,65.00448
TEST_0770,7.404142
TEST_0771,44.692112
TEST_0772,165.34387
TEST_0773,4.6808505
TEST_0774,156.70299
TEST_0775,32.401176
TEST_0776,230.43144
TEST_0777,111.341866
TEST_0778,173.63335
TEST_0779,107.98267
TEST_0780,205.8277
TEST_0781,163.508
TEST_0782,19.855915
TEST_0783,29.392794
TEST_0784,128.77971
TEST_0785,20.59209
TEST_0786,90.35813
TEST_0787,152.87341
TEST_0788,94.94341
TEST_0789,10.615591
TEST_0790,138.6158
TEST_0791,154.96147
TEST_0792,28.8745
TEST_0793,29.091911
TEST_0794,153.21425
TEST_0795,75.18574
TEST_0796,44.7143
TEST_0797,113.28598
TEST_0798,5.172665
TEST_0799,241.69444
TEST_0800,78.09031
TEST_0801,39.83082
TEST_0802,26.33579
TEST_0803,155.90598
TEST_0804,4.388447
TEST_0805,8.137674
TEST_0806,78.610954
TEST_0807,109.579475
TEST_0808,78.493095
TEST_0809,150.16661
TEST_0810,73.89097
TEST_0811,132.86328
TEST_0812,140.0809
TEST_0813,54.370472
TEST_0814,66.36574
TEST_0815,43.577026
TEST_0816,9.133391
TEST_0817,90.47134
TEST_0818,56.83209
TEST_0819,63.288593
TEST_0820,7.183039
TEST_0821,134.77394
TEST_0822,103.41473
TEST_0823,41.21535
TEST_0824,63.147533
TEST_0825,141.70926
TEST_0826,73.51287
TEST_0827,91.43806
TEST_0828,42.202797
TEST_0829,14.87371
TEST_0830,102.89365
TEST_0831,165.73135
TEST_0832,8.816788
TEST_0833,33.07567
TEST_0834,69.63487
TEST_0835,217.27924
TEST_0836,122.93505
TEST_0837,198.25928
TEST_0838,200.96158
TEST_0839,8.909331
TEST_0840,232.93823
TEST_0841,18.86509
TEST_0842,156.19455
TEST_0843,148.78659
TEST_0844,115.48467
TEST_0845,60.058636
TEST_0846,32.84348
TEST_0847,4.155625
TEST_0848,172.79932
TEST_0849,58.39605
TEST_0850,38.049347
TEST_0851,201.9199
TEST_0852,3.4496474
TEST_0853,96.15627
TEST_0854,49.86294
TEST_0855,165.88788
TEST_0856,32.75787
TEST_0857,200.11899
TEST_0858,81.91908
TEST_0859,36.90865
TEST_0860,169.98701
TEST_0861,19.970188
TEST_0862,93.309555
TEST_0863,185.93799
TEST_0864,118.58936
TEST_0865,82.43402
TEST_0866,5.048259
TEST_0867,62.13908
TEST_0868,61.083763
TEST_0869,125.193436
TEST_0870,160.52625
TEST_0871,141.65411
TEST_0872,123.618805
TEST_0873,159.36829
TEST_0874,181.44276
TEST_0875,76.02056
TEST_0876,49.61158
TEST_0877,24.502342
TEST_0878,172.40092
TEST_0879,45.02429
TEST_0880,114.857834
TEST_0881,113.450554
TEST_0882,44.335426
TEST_0883,113.003426
TEST_0884,80.98121
TEST_0885,57.517784
TEST_0886,46.679604
TEST_0887,79.02054
TEST_0888,7.3367763
TEST_0889,208.42746
TEST_0890,91.509094
TEST_0891,155.26962
TEST_0892,95.57603
TEST_0893,44.879765
TEST_0894,163.14197
TEST_0895,146.94937
TEST_0896,91.070145
TEST_0897,133.38248
TEST_0898,54.095703
TEST_0899,44.586258
TEST_0900,137.78654
TEST_0901,83.2362
TEST_0902,3.622805
TEST_0903,172.18362
TEST_0904,34.947853
TEST_0905,12.855861
TEST_0906,113.57519
TEST_0907,44.145203
TEST_0908,59.32784
TEST_0909,54.795185
TEST_0910,135.95152
TEST_0911,42.252018
TEST_0912,166.69456
TEST_0913,31.01034
TEST_0914,14.4456835
TEST_0915,142.28441
TEST_0916,155.8342
TEST_0917,73.76028
TEST_0918,2.0003316
TEST_0919,95.3426
TEST_0920,57.336452
TEST_0921,91.46315
TEST_0922,208.84125
TEST_0923,281.82172
TEST_0924,8.647842
TEST_0925,22.0913
TEST_0926,74.29602
TEST_0927,198.7711
TEST_0928,169.33896
TEST_0929,18.092922
TEST_0930,102.94486
TEST_0931,142.20157
TEST_0932,35.801365
TEST_0933,128.91165
TEST_0934,116.915375
TEST_0935,42.694313
TEST_0936,101.78488
TEST_0937,53.77773
TEST_0938,135.04185
TEST_0939,222.30229
TEST_0940,5.7812686
TEST_0941,191.97496
TEST_0942,15.078241
TEST_0943,28.16506
TEST_0944,104.152794
TEST_0945,207.9774
TEST_0946,145.84218
TEST_0947,49.11444
TEST_0948,73.41549
TEST_0949,104.852036
TEST_0950,86.63849
TEST_0951,105.670815
TEST_0952,12.839681
TEST_0953,210.52989
TEST_0954,150.17851
TEST_0955,49.15981
TEST_0956,98.52071
TEST_0957,7.3816614
TEST_0958,143.69736
TEST_0959,4.591055
TEST_0960,7.8969755
TEST_0961,3.7287893
TEST_0962,88.00553
TEST_0963,137.45477
TEST_0964,21.637768
TEST_0965,98.136795
TEST_0966,197.8543
TEST_0967,118.54341
TEST_0968,7.423628
TEST_0969,170.02776
TEST_0970,192.64925
TEST_0971,52.038235
TEST_0972,138.01653
TEST_0973,186.12604
TEST_0974,8.395814
TEST_0975,100.64508
TEST_0976,106.24066
TEST_0977,128.35532
TEST_0978,133.08092
TEST_0979,62.691833
TEST_0980,41.044106
TEST_0981,60.772972
TEST_0982,15.563603
TEST_0983,147.53719
TEST_0984,61.254665
TEST_0985,10.211132
TEST_0986,178.62627
TEST_0987,86.08377
TEST_0988,54.704517
TEST_0989,121.98927
TEST_0990,25.817396
TEST_0991,180.29149
TEST_0992,171.72925
TEST_0993,10.839568
TEST_0994,37.599
TEST_0995,64.943275
TEST_0996,48.328423
TEST_0997,61.55033
TEST_0998,159.80397
TEST_0999,18.876339
TEST_1000,48.39646
TEST_1001,39.25575
TEST_1002,46.21734
TEST_1003,12.569124
TEST_1004,36.65472
TEST_1005,14.932225
TEST_1006,128.49548
TEST_1007,36.876743
TEST_1008,103.48245
TEST_1009,61.118767
TEST_1010,30.141449
TEST_1011,24.104694
TEST_1012,44.016033
TEST_1013,156.89334
TEST_1014,47.860268
TEST_1015,132.67418
TEST_1016,88.291725
TEST_1017,163.25566
TEST_1018,23.64974
TEST_1019,93.65238
TEST_1020,148.68744
TEST_1021,72.8652
TEST_1022,132.78548
TEST_1023,29.580582
TEST_1024,174.09904
TEST_1025,194.86626
TEST_1026,8.118198
TEST_1027,30.63035
TEST_1028,62.40247
TEST_1029,205.92017
TEST_1030,160.57146
TEST_1031,117.49974
TEST_1032,81.837906
TEST_1033,171.39499
TEST_1034,86.51915
TEST_1035,44.00818
TEST_1036,132.61627
TEST_1037,83.35206
TEST_1038,115.85066
TEST_1039,155.40082
TEST_1040,104.08556
TEST_1041,167.20956
TEST_1042,224.37224
TEST_1043,104.84333
TEST_1044,225.79735
TEST_1045,136.92166
TEST_1046,5.179238
TEST_1047,50.89976
TEST_1048,18.963482
TEST_1049,150.7474
TEST_1050,14.145949
TEST_1051,15.757725
TEST_1052,83.72614
TEST_1053,60.140045
TEST_1054,94.09255
TEST_1055,62.025383
TEST_1056,97.62953
TEST_1057,115.41938
TEST_1058,58.411125
TEST_1059,46.30386
TEST_1060,8.760838
TEST_1061,36.433872
TEST_1062,3.8617857
TEST_1063,9.392906
TEST_1064,75.54958
TEST_1065,4.403469
TEST_1066,156.48575
TEST_1067,39.036163
TEST_1068,65.481415
TEST_1069,22.867321
TEST_1070,122.78218
TEST_1071,12.781958
TEST_1072,58.276524
TEST_1073,74.86174
TEST_1074,170.41298
TEST_1075,56.511265
TEST_1076,7.8452873
TEST_1077,82.87113
TEST_1078,43.524982
TEST_1079,25.13339
TEST_1080,161.15388
TEST_1081,118.80554
TEST_1082,55.35004
TEST_1083,125.859535
TEST_1084,13.464875
TEST_1085,48.634724
TEST_1086,113.59261
TEST_1087,13.771002
TEST_1088,172.2082
TEST_1089,119.94738
TEST_1090,217.86371
TEST_1091,7.260506
TEST_1092,93.9894
TEST_1093,80.290184
TEST_1094,109.301506
TEST_1095,136.2553
TEST_1096,10.47998
TEST_1097,88.00148
TEST_1098,25.484295
TEST_1099,41.25779
TEST_1100,62.069782
TEST_1101,65.19251
TEST_1102,27.453453
TEST_1103,152.93575
TEST_1104,134.06561
TEST_1105,24.086494
TEST_1106,62.475918
TEST_1107,190.88712
TEST_1108,154.30763
TEST_1109,127.984055
TEST_1110,80.81745
TEST_1111,152.60019
TEST_1112,83.88384
TEST_1113,61.53594
TEST_1114,122.04493
TEST_1115,91.86694
TEST_1116,123.69167
TEST_1117,172.12546
TEST_1118,132.60983
TEST_1119,106.308075
TEST_1120,59.36086
TEST_1121,34.72862
TEST_1122,86.0825
TEST_1123,102.64395
TEST_1124,141.56209
TEST_1125,198.6783
TEST_1126,150.28297
TEST_1127,39.525345
TEST_1128,12.596417
TEST_1129,90.42078
TEST_1130,28.567974
TEST_1131,77.821335
TEST_1132,118.97526
TEST_1133,150.67966
TEST_1134,64.672554
TEST_1135,32.78582
TEST_1136,261.2445
TEST_1137,200.9667
TEST_1138,135.62675
TEST_1139,72.28979
TEST_1140,33.145916
TEST_1141,136.11719
TEST_1142,130.57523
TEST_1143,214.51924
TEST_1144,8.858842
TEST_1145,22.111324
TEST_1146,8.742415
TEST_1147,151.5825
TEST_1148,165.12595
TEST_1149,31.322
TEST_1150,151.5885
TEST_1151,125.46294
TEST_1152,10.515516
TEST_1153,75.814705
TEST_1154,56.70337
TEST_1155,13.326245
TEST_1156,176.73904
TEST_1157,101.93981
TEST_1158,117.43515
TEST_1159,134.01909
TEST_1160,56.362984
TEST_1161,157.75267
