ID,Calories_Burned
TEST_0135,31.149048
TEST_0136,214.57294
TEST_0137,195.11644
TEST_0138,54.908894
TEST_0139,90.28881
TEST_0140,101.46102
TEST_0141,74.29037
TEST_0142,101.68733
TEST_0143,17.403095
TEST_0144,5.9143505
TEST_0145,80.46497
TEST_0146,86.3406
TEST_0147,66.889656
TEST_0148,105.91098
TEST_0149,134.40009
TEST_0150,67.88955
TEST_0151,188.76253
TEST_0152,94.34088
TEST_0153,23.09087
TEST_0154,31.809633
TEST_0155,105.57114
TEST_0156,14.544963
TEST_0157,109.984116
TEST_0158,96.113625
TEST_0159,121.16284
TEST_0160,149.64339
TEST_0161,6.9991956
TEST_0162,3.9932537
TEST_0163,52.601727
TEST_0164,13.68555
TEST_0165,22.42505
TEST_0166,128.34091
TEST_0167,30.924051
TEST_0168,115.27434
TEST_0169,2.9965606
TEST_0170,86.19518
TEST_0171,54.130764
TEST_0172,15.01095
TEST_0173,74.32815
TEST_0174,29.543642
TEST_0175,10.910738
TEST_0176,11.851257
TEST_0177,54.58189
TEST_0178,74.76756
TEST_0179,192.3684
TEST_0180,40.40905
TEST_0181,55.774513
TEST_0182,31.883919
TEST_0183,170.29503
TEST_0184,10.114196
TEST_0185,163.6192
TEST_0186,17.633541
TEST_0187,74.654
TEST_0188,63.490067
TEST_0189,117.47571
TEST_0190,9.966582
TEST_0191,152.76797
TEST_0192,18.07457
TEST_0193,18.414347
TEST_0194,147.47253
TEST_0195,4.663251
TEST_0196,105.49345
TEST_0197,201.2389
TEST_0198,24.103521
TEST_0199,216.77293
TEST_0200,181.01407
TEST_0201,19.668343
TEST_0202,51.02688
TEST_0203,84.54714
TEST_0204,185.42917
TEST_0205,35.871395
TEST_0206,44.500816
TEST_0207,167.60847
TEST_0208,33.79125
TEST_0209,66.86755
TEST_0210,27.358679
TEST_0211,82.82232
TEST_0212,8.886715
TEST_0213,74.49816
TEST_0214,189.2072
TEST_0215,164.57372
TEST_0216,201.38733
TEST_0217,29.439344
TEST_0218,25.088783
TEST_0219,69.391075
TEST_0220,7.0815024
TEST_0221,235.98268
TEST_0222,150.2037
TEST_0223,62.162647
TEST_0224,173.4757
TEST_0225,130.05829
TEST_0226,7.200049
TEST_0227,24.803774
TEST_0228,137.59065
TEST_0229,53.363934
TEST_0230,91.73413
TEST_0231,123.738655
TEST_0232,200.04211
TEST_0233,68.30819
TEST_0234,146.68071
TEST_0235,52.363613
TEST_0236,24.07974
TEST_0237,41.750206
TEST_0238,135.5726
TEST_0239,48.225346
TEST_0240,13.264637
TEST_0241,41.666134
TEST_0242,83.439156
TEST_0243,13.37447
TEST_0244,103.78114
TEST_0245,49.99838
TEST_0246,140.60997
TEST_0247,40.34178
TEST_0248,96.80523
TEST_0249,43.39141
TEST_0250,56.985523
TEST_0251,40.061028
TEST_0252,67.97621
TEST_0253,217.61382
TEST_0254,29.420847
TEST_0255,165.71318
TEST_0256,6.1854324
TEST_0257,193.18425
TEST_0258,43.252728
TEST_0259,105.81208
TEST_0260,197.94182
TEST_0261,141.30748
TEST_0262,60.10711
TEST_0263,96.66632
TEST_0264,137.25116
TEST_0265,113.19075
TEST_0266,135.20773
TEST_0267,120.8831
TEST_0268,146.89232
TEST_0269,238.60458
TEST_0270,64.81375
TEST_0271,55.803192
TEST_0272,6.998139
TEST_0273,13.456389
TEST_0274,159.46408
TEST_0275,252.05954
TEST_0276,67.473595
TEST_0277,31.60391
TEST_0278,164.82649
TEST_0279,17.328121
TEST_0280,193.6033
TEST_0281,3.1406963
TEST_0282,176.73282
TEST_0283,27.44697
TEST_0284,17.560547
TEST_0285,101.89179
TEST_0286,84.90178
TEST_0287,15.652075
TEST_0288,61.958847
TEST_0289,27.731771
TEST_0290,210.17134
TEST_0291,204.00311
TEST_0292,14.927502
TEST_0293,85.00208
TEST_0294,33.283623
TEST_0295,3.4673111
TEST_0296,119.2298
TEST_0297,44.623516
TEST_0298,228.44968
TEST_0299,131.01315
TEST_0300,13.023284
TEST_0301,175.34944
TEST_0302,105.96077
TEST_0303,111.30027
TEST_0304,11.141781
TEST_0305,50.968296
TEST_0306,204.34926
TEST_0307,134.83627
TEST_0308,101.84386
TEST_0309,60.846046
TEST_0310,198.76639
TEST_0311,92.53126
TEST_0312,28.074
TEST_0313,28.226524
TEST_0314,146.01115
TEST_0315,13.770112
TEST_0316,106.240364
TEST_0317,129.9113
TEST_0318,98.98926
TEST_0319,21.944117
TEST_0320,17.797174
TEST_0321,110.64171
TEST_0322,190.47969
TEST_0323,149.18427
TEST_0324,37.538208
TEST_0325,91.128815
TEST_0326,72.44737
TEST_0327,85.00489
TEST_0328,109.11475
TEST_0329,1.0747502
TEST_0330,131.87012
TEST_0331,148.50484
TEST_0332,15.700634
TEST_0333,15.921414
TEST_0334,51.398476
TEST_0335,65.54536
TEST_0336,103.73426
TEST_0337,56.182026
TEST_0338,114.38237
TEST_0339,185.44269
TEST_0340,41.387825
TEST_0341,11.984464
TEST_0342,123.24789
TEST_0343,57.81271
TEST_0344,39.820282
TEST_0345,127.203865
TEST_0346,148.13893
TEST_0347,67.04239
TEST_0348,119.91802
TEST_0349,203.41
TEST_0350,130.6292
TEST_0351,68.74301
TEST_0352,41.452538
TEST_0353,129.58
TEST_0354,67.06006
TEST_0355,88.109085
TEST_0356,69.288795
TEST_0357,58.559902
TEST_0358,41.979385
TEST_0359,171.07695
TEST_0360,151.57236
TEST_0361,198.74438
TEST_0362,43.915054
TEST_0363,52.08284
TEST_0364,59.560894
TEST_0365,178.10515
TEST_0366,17.802946
TEST_0367,35.011387
TEST_0368,62.943092
TEST_0369,103.58991
TEST_0370,52.708626
TEST_0371,170.69067
TEST_0372,16.573551
TEST_0373,33.437504
TEST_0374,71.17355
TEST_0375,16.367313
TEST_0376,165.81631
TEST_0377,40.458584
TEST_0378,9.228687
TEST_0379,34.84769
TEST_0380,132.3644
TEST_0381,131.45251
TEST_0382,110.048904
TEST_0383,3.942347
TEST_0384,202.07349
TEST_0385,63.74655
TEST_0386,44.787655
TEST_0387,71.60778
TEST_0388,70.47495
TEST_0389,52.673485
TEST_0390,37.179585
TEST_0391,11.338669
TEST_0392,114.293106
TEST_0393,90.81254
TEST_0394,69.4716
TEST_0395,161.97385
TEST_0396,164.07845
TEST_0397,1.9689478
TEST_0398,50.01821
TEST_0399,26.337051
TEST_0400,152.81396
TEST_0401,20.201336
TEST_0402,100.83399
TEST_0403,84.81591
TEST_0404,110.1443
TEST_0405,45.712296
TEST_0406,140.78632
TEST_0407,29.05087
TEST_0408,138.66867
TEST_0409,25.301207
TEST_0410,158.28777
TEST_0411,106.63566
TEST_0412,6.977793
TEST_0413,7.1484947
TEST_0414,63.76899
TEST_0415,51.43236
TEST_0416,32.761024
TEST_0417,180.99522
TEST_0418,8.981921
TEST_0419,22.35725
TEST_0420,115.92889
TEST_0421,28.497719
TEST_0422,163.54582
TEST_0423,107.934845
TEST_0424,156.50005
TEST_0425,95.38013
TEST_0426,21.921795
TEST_0427,102.77891
TEST_0428,192.41145
TEST_0429,154.46259
TEST_0430,266.11356
TEST_0431,194.1286
TEST_0432,16.554005
TEST_0433,57.280293
TEST_0434,133.37717
TEST_0435,100.11324
TEST_0436,30.824312
TEST_0437,193.73788
TEST_0438,41.164085
TEST_0439,104.82736
TEST_0440,68.96385
TEST_0441,131.12706
TEST_0442,24.084595
TEST_0443,25.692364
TEST_0444,21.42565
TEST_0445,124.83409
TEST_0446,79.73048
TEST_0447,23.67468
TEST_0448,144.46521
TEST_0449,120.059654
TEST_0450,14.0600815
TEST_0451,240.92264
TEST_0452,27.735556
TEST_0453,131.58363
TEST_0454,160.9963
TEST_0455,49.676105
TEST_0456,38.583652
TEST_0457,137.78702
TEST_0458,33.05465
TEST_0459,119.096756
TEST_0460,12.404219
TEST_0461,37.195763
TEST_0462,35.604347
TEST_0463,188.87682
TEST_0464,22.660885
TEST_0465,131.23358
TEST_0466,20.583809
TEST_0467,71.25643
TEST_0468,158.93898
TEST_0469,8.290808
TEST_0470,157.02193
TEST_0471,122.49892
TEST_0472,47.710674
TEST_0473,263.20786
TEST_0474,178.98944
TEST_0475,101.75465
TEST_0476,68.2883
TEST_0477,179.72049
TEST_0478,33.31812
TEST_0479,106.2522
TEST_0480,200.89804
TEST_0481,11.446543
TEST_0482,174.96631
TEST_0483,69.529205
TEST_0484,100.621994
TEST_0485,32.539494
TEST_0486,22.16025
TEST_0487,93.687706
TEST_0488,38.475258
TEST_0489,13.845248
TEST_0490,91.12348
TEST_0491,128.47235
TEST_0492,79.25214
TEST_0493,54.728363
TEST_0494,20.833952
TEST_0495,145.90063
TEST_0496,183.23691
TEST_0497,85.91389
TEST_0498,64.517204
TEST_0499,73.29764
TEST_0500,44.400143
TEST_0501,198.68901
TEST_0502,149.22287
TEST_0503,31.074766
TEST_0504,169.70389
TEST_0505,68.57871
TEST_0506,206.15436
TEST_0507,44.116898
TEST_0508,115.521095
TEST_0509,62.277782
TEST_0510,218.39143
TEST_0511,1.9849547
TEST_0512,126.01576
TEST_0513,102.91696
TEST_0514,131.73189
TEST_0515,31.428936
TEST_0516,20.549442
TEST_0517,191.45131
TEST_0518,109.562836
TEST_0519,49.405647
TEST_0520,43.937515
TEST_0521,154.71558
TEST_0522,108.96039
TEST_0523,93.46796
TEST_0524,173.372
TEST_0525,40.74288
TEST_0526,3.143936
TEST_0527,8.271907
TEST_0528,134.84576
TEST_0529,32.710457
TEST_0530,69.81626
TEST_0531,6.994581
TEST_0532,123.927
TEST_0533,18.576408
TEST_0534,39.285027
TEST_0535,163.36974
TEST_0536,109.05744
TEST_0537,146.61255
TEST_0538,61.577904
TEST_0539,115.668274
TEST_0540,42.64337
TEST_0541,37.581726
TEST_0542,89.18836
TEST_0543,70.869194
TEST_0544,131.19147
TEST_0545,41.635742
TEST_0546,158.57971
TEST_0547,108.91619
TEST_0548,165.25903
TEST_0549,43.37991
TEST_0550,162.54222
TEST_0551,61.768448
TEST_0552,150.2751
TEST_0553,3.9834783
TEST_0554,34.966866
TEST_0555,7.594416
TEST_0556,8.937258
TEST_0557,2.414476
TEST_0558,60.84064
TEST_0559,82.77048
TEST_0560,61.234753
TEST_0561,168.94661
TEST_0562,75.64752
TEST_0563,12.730936
TEST_0564,131.45663
TEST_0565,5.6834917
TEST_0566,96.7968
TEST_0567,163.80605
TEST_0568,24.786594
TEST_0569,112.79195
TEST_0570,9.84795
TEST_0571,14.0142975
TEST_0572,56.80428
TEST_0573,26.638437
TEST_0574,12.995261
TEST_0575,176.20856
TEST_0576,150.93108
TEST_0577,20.694935
TEST_0578,207.69743
TEST_0579,116.486824
TEST_0580,123.90932
TEST_0581,205.91248
TEST_0582,13.473904
TEST_0583,119.11007
TEST_0584,68.609795
TEST_0585,29.809855
TEST_0586,19.90601
TEST_0587,45.748947
TEST_0588,195.90912
TEST_0589,193.88234
TEST_0590,146.42734
TEST_0591,139.59386
TEST_0592,219.90074
TEST_0593,83.80331
TEST_0594,201.49881
TEST_0595,221.75476
TEST_0596,9.794974
TEST_0597,29.296398
TEST_0598,16.351692
TEST_0599,2.9535937
TEST_0600,127.105675
TEST_0601,136.2812
TEST_0602,122.38306
TEST_0603,52.697582
TEST_0604,172.85242
TEST_0605,27.090557
TEST_0606,71.56774
TEST_0607,77.282295
TEST_0608,70.06171
TEST_0609,180.15984
TEST_0610,66.37588
TEST_0611,146.78455
TEST_0612,50.115532
TEST_0613,15.313495
TEST_0614,30.67539
TEST_0615,116.03064
TEST_0616,61.232475
TEST_0617,27.441677
TEST_0618,159.83687
TEST_0619,125.14137
TEST_0620,131.46469
TEST_0621,124.679375
TEST_0622,161.62033
TEST_0623,18.676056
TEST_0624,129.6846
TEST_0625,17.988928
TEST_0626,175.86877
TEST_0627,202.00511
TEST_0628,44.14471
TEST_0629,45.16404
TEST_0630,6.333956
TEST_0631,36.138214
TEST_0632,77.87892
TEST_0633,69.67089
TEST_0634,174.20181
TEST_0635,105.40035
TEST_0636,95.72361
TEST_0637,142.43806
TEST_0638,43.14502
TEST_0639,93.16536
TEST_0640,24.11437
TEST_0641,98.098206
TEST_0642,3.4464867
TEST_0643,32.04563
TEST_0644,140.4452
TEST_0645,29.308687
TEST_0646,9.028682
TEST_0647,13.409092
TEST_0648,90.37343
TEST_0649,106.9794
TEST_0650,123.46896
TEST_0651,151.59254
TEST_0652,119.648544
TEST_0653,190.12096
TEST_0654,59.560024
TEST_0655,199.6754
TEST_0656,141.0314
TEST_0657,172.14548
TEST_0658,135.234
TEST_0659,10.274897
TEST_0660,139.591
TEST_0661,136.50034
TEST_0662,8.946275
TEST_0663,16.567923
TEST_0664,94.458885
TEST_0665,98.66053
TEST_0666,27.895872
TEST_0667,102.60637
TEST_0668,142.96089
TEST_0669,98.047195
TEST_0670,54.41606
TEST_0671,17.539959
TEST_0672,89.63791
TEST_0673,179.9729
TEST_0674,50.81112
TEST_0675,37.307304
TEST_0676,36.476696
TEST_0677,121.508804
TEST_0678,182.71751
TEST_0679,12.860249
TEST_0680,8.790826
TEST_0681,12.693177
TEST_0682,96.07523
TEST_0683,34.502228
TEST_0684,75.62854
TEST_0685,191.67247
TEST_0686,23.219755
TEST_0687,43.740784
TEST_0688,32.01645
TEST_0689,216.81468
TEST_0690,51.797764
TEST_0691,186.25914
TEST_0692,9.266123
TEST_0693,43.657097
TEST_0694,99.77475
TEST_0695,187.98032
TEST_0696,158.48662
TEST_0697,177.01823
TEST_0698,57.524143
TEST_0699,24.095057
TEST_0700,67.55974
TEST_0701,46.93595
TEST_0702,102.48404
TEST_0703,132.18599
TEST_0704,17.735321
TEST_0705,168.4381
TEST_0706,200.08722
TEST_0707,55.79327
TEST_0708,25.915771
TEST_0709,44.03697
TEST_0710,37.45371
TEST_0711,26.507847
TEST_0712,258.45395
TEST_0713,19.39812
TEST_0714,28.058203
TEST_0715,4.9652276
TEST_0716,116.2104
TEST_0717,20.859035
TEST_0718,13.005081
TEST_0719,120.22736
TEST_0720,145.96725
TEST_0721,19.5339
TEST_0722,40.91149
TEST_0723,18.85416
TEST_0724,24.207888
TEST_0725,36.53136
TEST_0726,146.84467
TEST_0727,65.312614
TEST_0728,103.93361
TEST_0729,126.43633
TEST_0730,110.72951
TEST_0731,188.8967
TEST_0732,147.0932
TEST_0733,111.17436
TEST_0734,92.94259
TEST_0735,198.21681
TEST_0736,8.658332
TEST_0737,6.9471974
TEST_0738,32.864914
TEST_0739,131.82883
TEST_0740,192.40228
TEST_0741,102.92479
TEST_0742,216.60992
TEST_0743,10.759867
TEST_0744,7.9000106
TEST_0745,200.02977
TEST_0746,58.644337
TEST_0747,189.63231
TEST_0748,104.81252
TEST_0749,59.776962
TEST_0750,37.36838
TEST_0751,178.37035
TEST_0752,127.238434
TEST_0753,26.920065
TEST_0754,221.49408
TEST_0755,29.591314
TEST_0756,39.703514
TEST_0757,73.61361
TEST_0758,213.99672
TEST_0759,112.64147
TEST_0760,159.2823
TEST_0761,195.92334
TEST_0762,47.04709
TEST_0763,125.81253
TEST_0764,63.632538
TEST_0765,115.54552
TEST_0766,34.40466
TEST_0767,103.55864
TEST_0768,165.6533
TEST_0769,47.39611
TEST_0770,17.190784
TEST_0771,95.59256
TEST_0772,87.52215
TEST_0773,186.08801
TEST_0774,168.069
TEST_0775,203.27885
TEST_0776,69.44869
TEST_0777,123.82332
TEST_0778,182.76591
TEST_0779,57.49463
TEST_0780,45.29461
TEST_0781,12.25661
TEST_0782,12.123998
TEST_0783,40.399586
TEST_0784,183.28708
TEST_0785,45.431374
TEST_0786,35.566353
TEST_0787,198.0887
TEST_0788,78.91567
TEST_0789,16.930471
TEST_0790,32.58943
TEST_0791,84.168335
TEST_0792,19.643057
TEST_0793,247.16768
TEST_0794,21.254526
TEST_0795,43.018604
TEST_0796,66.01525
TEST_0797,203.11581
TEST_0798,58.8371
TEST_0799,230.89621
TEST_0800,141.2504
TEST_0801,66.760864
TEST_0802,36.84934
TEST_0803,8.413199
TEST_0804,220.22925
TEST_0805,119.83322
TEST_0806,64.545494
TEST_0807,97.79609
TEST_0808,156.73483
TEST_0809,33.341866
TEST_0810,16.154661
TEST_0811,112.47759
TEST_0812,20.808964
TEST_0813,18.644484
TEST_0814,47.583164
TEST_0815,146.6459
TEST_0816,2.709433
TEST_0817,116.11631
TEST_0818,27.774931
TEST_0819,105.320145
TEST_0820,56.41456
TEST_0821,29.959478
TEST_0822,88.886635
TEST_0823,58.4816
TEST_0824,72.35005
TEST_0825,134.54485
TEST_0826,37.740154
TEST_0827,58.978256
TEST_0828,26.975574
TEST_0829,137.97188
TEST_0830,41.16413
TEST_0831,88.37866
TEST_0832,82.68734
TEST_0833,57.88803
TEST_0834,7.9566016
TEST_0835,69.23285
TEST_0836,143.91702
TEST_0837,144.10529
TEST_0838,143.39417
TEST_0839,100.20712
TEST_0840,17.255451
TEST_0841,41.660213
TEST_0842,172.51262
TEST_0843,112.83609
TEST_0844,145.95001
TEST_0845,24.766378
TEST_0846,164.82095
TEST_0847,82.702896
TEST_0848,116.08636
TEST_0849,39.137543
TEST_0850,91.23814
TEST_0851,12.123867
TEST_0852,176.57881
TEST_0853,88.49768
TEST_0854,4.4028134
TEST_0855,28.205538
TEST_0856,41.259342
TEST_0857,21.778008
TEST_0858,90.14465
TEST_0859,181.94646
TEST_0860,45.757736
TEST_0861,111.76877
TEST_0862,107.498886
TEST_0863,17.311056
TEST_0864,200.85956
TEST_0865,123.216484
TEST_0866,85.11443
TEST_0867,50.864563
TEST_0868,56.512264
TEST_0869,21.073896
TEST_0870,85.01728
TEST_0871,104.991905
TEST_0872,197.55956
TEST_0873,54.5076
TEST_0874,63.58601
TEST_0875,155.14136
TEST_0876,105.671425
TEST_0877,25.868662
TEST_0878,2.0507734
TEST_0879,156.62881
TEST_0880,124.35507
TEST_0881,24.46137
TEST_0882,146.57848
TEST_0883,147.60535
TEST_0884,35.86471
TEST_0885,12.962816
TEST_0886,58.872467
TEST_0887,58.567684
TEST_0888,164.64645
TEST_0889,95.42346
TEST_0890,18.718462
TEST_0891,84.67488
TEST_0892,7.786683
TEST_0893,136.35765
TEST_0894,83.26185
TEST_0895,139.41312
TEST_0896,31.76421
TEST_0897,152.4327
TEST_0898,8.532629
TEST_0899,300.53104
TEST_0900,36.491142
TEST_0901,28.140268
TEST_0902,34.90318
TEST_0903,101.94066
TEST_0904,120.63105
TEST_0905,67.11702
TEST_0906,27.323004
TEST_0907,58.01472
TEST_0908,111.96945
TEST_0909,19.647657
TEST_0910,52.350155
TEST_0911,44.272373
TEST_0912,142.53186
TEST_0913,34.245846
TEST_0914,18.918055
TEST_0915,186.11671
TEST_0916,26.500858
TEST_0917,137.23788
TEST_0918,193.94484
TEST_0919,54.193592
TEST_0920,44.05459
TEST_0921,187.69475
TEST_0922,31.035486
TEST_0923,30.310904
TEST_0924,125.44415
TEST_0925,128.48044
TEST_0926,53.339275
TEST_0927,98.2088
TEST_0928,230.7727
TEST_0929,205.35527
TEST_0930,46.9068
TEST_0931,157.52579
TEST_0932,14.057827
TEST_0933,94.887535
TEST_0934,110.97964
TEST_0935,57.71588
TEST_0936,106.97767
TEST_0937,58.46089
TEST_0938,120.96871
TEST_0939,51.41053
TEST_0940,31.337362
TEST_0941,43.11865
TEST_0942,73.14663
TEST_0943,25.440895
TEST_0944,27.266571
TEST_0945,1.0100926
TEST_0946,104.00244
TEST_0947,26.145676
TEST_0948,194.96944
TEST_0949,91.329056
TEST_0950,137.82655
TEST_0951,139.57704
TEST_0952,79.47247
TEST_0953,215.05815
TEST_0954,60.118603
TEST_0955,25.915285
TEST_0956,57.324924
TEST_0957,45.75557
TEST_0958,14.153872
TEST_0959,101.86174
TEST_0960,26.061478
TEST_0961,40.006256
TEST_0962,16.80539
TEST_0963,57.93535
TEST_0964,7.0149097
TEST_0965,139.24298
TEST_0966,72.207245
TEST_0967,48.5233
TEST_0968,19.039145
TEST_0969,47.60475
TEST_0970,19.588533
TEST_0971,59.55585
TEST_0972,115.00716
TEST_0973,76.27254
TEST_0974,48.116966
TEST_0975,147.14319
TEST_0976,65.17276
TEST_0977,77.617134
TEST_0978,10.227651
TEST_0979,106.28596
TEST_0980,91.59291
TEST_0981,52.80113
TEST_0982,52.508656
TEST_0983,144.54366
TEST_0984,17.36658
TEST_0985,22.033945
TEST_0986,109.06748
TEST_0987,100.224144
TEST_0988,101.04355
TEST_0989,16.011023
TEST_0990,109.43042
TEST_0991,34.255005
TEST_0992,78.80555
TEST_0993,15.106095
TEST_0994,183.19513
TEST_0995,77.18455
TEST_0996,260.66318
TEST_0997,12.268778
TEST_0998,89.752304
TEST_0999,55.490788
TEST_1000,15.5072775
TEST_1001,46.984173
TEST_1002,99.78196
TEST_1003,208.90213
TEST_1004,190.9591
TEST_1005,129.01692
TEST_1006,48.972435
TEST_1007,165.97725
TEST_1008,69.35112
TEST_1009,130.09563
TEST_1010,61.339302
TEST_1011,116.39804
TEST_1012,87.83284
TEST_1013,114.88779
TEST_1014,148.8986
TEST_1015,79.089836
TEST_1016,72.7946
TEST_1017,79.40614
TEST_1018,12.573139
TEST_1019,67.93926
TEST_1020,7.363956
TEST_1021,112.89537
TEST_1022,257.1085
TEST_1023,73.663185
TEST_1024,144.08673
TEST_1025,19.635876
TEST_1026,87.20357
TEST_1027,41.862774
TEST_1028,251.21999
TEST_1029,95.08587
TEST_1030,80.76079
TEST_1031,7.08797
TEST_1032,132.65073
TEST_1033,69.04539
TEST_1034,3.2602177
TEST_1035,180.6192
TEST_1036,58.65206
TEST_1037,106.09253
TEST_1038,4.7130275
TEST_1039,37.403835
TEST_1040,17.28951
TEST_1041,42.4252
TEST_1042,53.603466
TEST_1043,120.238884
TEST_1044,87.48483
TEST_1045,137.66287
TEST_1046,36.363228
TEST_1047,147.6049
TEST_1048,87.36495
TEST_1049,12.583915
TEST_1050,80.67374
TEST_1051,92.06695
TEST_1052,30.381083
TEST_1053,147.68164
TEST_1054,115.92344
TEST_1055,106.0861
TEST_1056,19.80047
TEST_1057,59.820286
TEST_1058,185.9191
TEST_1059,24.138262
TEST_1060,54.21503
TEST_1061,231.40434
TEST_1062,56.686924
TEST_1063,132.14319
TEST_1064,225.81836
TEST_1065,88.96855
TEST_1066,55.23792
TEST_1067,43.731857
TEST_1068,3.5753653
TEST_1069,135.38269
TEST_1070,78.98607
TEST_1071,109.47847
TEST_1072,46.28517
TEST_1073,15.0238695
TEST_1074,99.394905
TEST_1075,74.25595
TEST_1076,38.44203
TEST_1077,125.802185
TEST_1078,32.965187
TEST_1079,52.397087
TEST_1080,162.93524
TEST_1081,143.08456
TEST_1082,11.628986
TEST_1083,86.24662
TEST_1084,35.99953
TEST_1085,6.203057
TEST_1086,182.9216
TEST_1087,214.41937
TEST_1088,89.91088
TEST_1089,21.581985
TEST_1090,12.513341
TEST_1091,175.36194
TEST_1092,5.9628406
TEST_1093,57.80527
TEST_1094,39.83291
TEST_1095,94.53014
TEST_1096,89.327774
TEST_1097,60.548653
TEST_1098,27.047894
TEST_1099,131.7888
TEST_1100,89.00453
TEST_1101,81.95312
TEST_1102,179.84433
TEST_1103,99.816315
TEST_1104,85.15289
TEST_1105,61.148205
TEST_1106,80.83238
TEST_1107,194.3313
TEST_1108,47.328274
TEST_1109,80.94273
TEST_1110,58.00638
TEST_1111,239.60934
TEST_1112,94.58435
TEST_1113,94.50567
TEST_1114,109.01256
TEST_1115,184.21414
TEST_1116,31.332417
TEST_1117,14.246512
TEST_1118,33.80964
TEST_1119,136.96024
TEST_1120,19.151651
TEST_1121,42.399864
TEST_1122,71.86529
TEST_1123,256.85648
TEST_1124,18.406776
TEST_1125,101.81539
TEST_1126,222.47238
TEST_1127,23.910091
TEST_1128,53.231613
TEST_1129,34.22832
TEST_1130,96.40313
TEST_1131,162.78217
TEST_1132,61.69906
TEST_1133,146.42346
TEST_1134,5.894462
TEST_1135,232.14357
TEST_1136,255.20995
TEST_1137,139.46452
TEST_1138,4.322137
TEST_1139,173.45256
TEST_1140,10.612599
TEST_1141,4.417525
TEST_1142,12.509262
TEST_1143,44.579075
TEST_1144,38.145885
TEST_1145,76.49652
TEST_1146,177.10686
TEST_1147,179.81894
TEST_1148,24.741776
TEST_1149,29.885265
TEST_1150,216.21204
TEST_1151,171.985
TEST_1152,10.641389
TEST_1153,50.00122
TEST_1154,169.93613
TEST_1155,134.88028
TEST_1156,44.019188
TEST_1157,213.6582
TEST_1158,62.35253
TEST_1159,237.06224
TEST_1160,104.54618
TEST_1161,129.26808
