ID,Calories_Burned
TEST_0229,6.1136627
TEST_0230,57.27725
TEST_0231,49.60188
TEST_0232,63.71512
TEST_0233,78.814064
TEST_0234,13.539803
TEST_0235,49.738617
TEST_0236,128.83565
TEST_0237,19.162493
TEST_0238,149.06451
TEST_0239,19.798847
TEST_0240,17.0668
TEST_0241,192.93913
TEST_0242,89.28877
TEST_0243,11.305056
TEST_0244,42.7902
TEST_0245,70.3095
TEST_0246,44.547943
TEST_0247,115.8168
TEST_0248,43.209183
TEST_0249,18.451546
TEST_0250,52.80253
TEST_0251,91.56215
TEST_0252,35.501396
TEST_0253,107.83414
TEST_0254,112.749115
TEST_0255,31.16758
TEST_0256,8.325048
TEST_0257,102.352455
TEST_0258,135.90422
TEST_0259,18.699743
TEST_0260,20.116045
TEST_0261,71.27259
TEST_0262,52.223606
TEST_0263,18.143847
TEST_0264,26.15522
TEST_0265,1.8351828
TEST_0266,57.1211
TEST_0267,20.05906
TEST_0268,64.04162
TEST_0269,185.7269
TEST_0270,99.06304
TEST_0271,134.2421
TEST_0272,17.80136
TEST_0273,146.41122
TEST_0274,21.68366
TEST_0275,56.85857
TEST_0276,81.98089
TEST_0277,150.46548
TEST_0278,7.036317
TEST_0279,62.27941
TEST_0280,181.04877
TEST_0281,105.28236
TEST_0282,33.790497
TEST_0283,16.045221
TEST_0284,180.93784
TEST_0285,45.4947
TEST_0286,40.276665
TEST_0287,52.61335
TEST_0288,104.66396
TEST_0289,51.45737
TEST_0290,176.98543
TEST_0291,38.94378
TEST_0292,73.097916
TEST_0293,44.027252
TEST_0294,138.74252
TEST_0295,36.044235
TEST_0296,76.14752
TEST_0297,127.8988
TEST_0298,138.07906
TEST_0299,188.52937
TEST_0300,223.25296
TEST_0301,4.3595543
TEST_0302,227.57697
TEST_0303,108.07872
TEST_0304,65.84659
TEST_0305,140.65686
TEST_0306,55.18695
TEST_0307,213.2216
TEST_0308,184.88889
TEST_0309,143.42793
TEST_0310,85.52658
TEST_0311,36.690205
TEST_0312,165.5655
TEST_0313,81.47205
TEST_0314,187.97725
TEST_0315,186.44847
TEST_0316,240.07834
TEST_0317,165.3844
TEST_0318,56.04859
TEST_0319,243.3096
TEST_0320,219.14958
TEST_0321,81.83381
TEST_0322,172.23439
TEST_0323,77.42868
TEST_0324,44.12694
TEST_0325,12.00101
TEST_0326,89.00729
TEST_0327,105.925644
TEST_0328,84.014496
TEST_0329,71.42379
TEST_0330,8.723441
TEST_0331,130.09833
TEST_0332,10.537859
TEST_0333,90.98034
TEST_0334,39.19232
TEST_0335,97.62426
TEST_0336,111.51163
TEST_0337,157.50052
TEST_0338,94.46726
TEST_0339,123.66032
TEST_0340,26.087025
TEST_0341,215.46033
TEST_0342,82.12978
TEST_0343,140.79288
TEST_0344,90.92184
TEST_0345,12.216969
TEST_0346,27.75264
TEST_0347,74.78029
TEST_0348,26.595798
TEST_0349,169.42575
TEST_0350,189.45032
TEST_0351,62.408775
TEST_0352,129.04399
TEST_0353,58.513622
TEST_0354,66.81255
TEST_0355,1.4687271
TEST_0356,163.2905
TEST_0357,181.5688
TEST_0358,114.21149
TEST_0359,132.26134
TEST_0360,74.63871
TEST_0361,128.39119
TEST_0362,135.15268
TEST_0363,23.645899
TEST_0364,165.94638
TEST_0365,31.913834
TEST_0366,118.55965
TEST_0367,26.904152
TEST_0368,211.78653
TEST_0369,131.8705
TEST_0370,23.98695
TEST_0371,111.987206
TEST_0372,90.72711
TEST_0373,131.61075
TEST_0374,20.719423
TEST_0375,196.34413
TEST_0376,203.4797
TEST_0377,205.922
TEST_0378,50.502953
TEST_0379,78.50952
TEST_0380,154.80858
TEST_0381,25.076626
TEST_0382,29.29243
TEST_0383,205.27618
TEST_0384,6.338026
TEST_0385,3.9024014
TEST_0386,172.44383
TEST_0387,97.93832
TEST_0388,117.86939
TEST_0389,174.09291
TEST_0390,181.64488
TEST_0391,19.617971
TEST_0392,112.55582
TEST_0393,125.43672
TEST_0394,34.568363
TEST_0395,173.96997
TEST_0396,96.01902
TEST_0397,19.0206
TEST_0398,118.374886
TEST_0399,126.28719
TEST_0400,81.71521
TEST_0401,192.40152
TEST_0402,142.82469
TEST_0403,140.61557
TEST_0404,111.372246
TEST_0405,97.49078
TEST_0406,18.000778
TEST_0407,67.269455
TEST_0408,168.10767
TEST_0409,191.11433
TEST_0410,106.059044
TEST_0411,220.40356
TEST_0412,7.2250147
TEST_0413,52.92425
TEST_0414,164.01115
TEST_0415,11.314354
TEST_0416,54.66201
TEST_0417,85.799065
TEST_0418,19.674526
TEST_0419,7.4759912
TEST_0420,160.23874
TEST_0421,36.769924
TEST_0422,84.61685
TEST_0423,71.454216
TEST_0424,135.01146
TEST_0425,45.565575
TEST_0426,40.94791
TEST_0427,9.624913
TEST_0428,68.86349
TEST_0429,99.48048
TEST_0430,106.504135
TEST_0431,216.1347
TEST_0432,51.92261
TEST_0433,1.7393006
TEST_0434,176.37617
TEST_0435,40.451565
TEST_0436,51.786552
TEST_0437,163.1856
TEST_0438,47.17183
TEST_0439,179.24591
TEST_0440,221.47449
TEST_0441,44.01997
TEST_0442,46.89939
TEST_0443,67.21015
TEST_0444,216.54958
TEST_0445,134.46997
TEST_0446,165.5209
TEST_0447,43.78012
TEST_0448,83.67197
TEST_0449,49.023724
TEST_0450,101.4705
TEST_0451,123.58359
TEST_0452,75.668686
TEST_0453,53.11295
TEST_0454,34.05434
TEST_0455,40.595024
TEST_0456,123.19463
TEST_0457,148.63393
TEST_0458,175.79962
TEST_0459,147.62671
TEST_0460,90.83525
TEST_0461,205.93805
TEST_0462,72.43004
TEST_0463,108.406555
TEST_0464,93.644325
TEST_0465,35.20076
TEST_0466,103.142845
TEST_0467,54.94996
TEST_0468,135.87434
TEST_0469,5.468093
TEST_0470,92.57974
TEST_0471,29.816725
TEST_0472,50.277935
TEST_0473,23.152447
TEST_0474,177.22362
TEST_0475,180.24998
TEST_0476,23.698017
TEST_0477,37.929977
TEST_0478,24.546211
TEST_0479,32.58486
TEST_0480,42.695507
TEST_0481,23.78617
TEST_0482,190.0772
TEST_0483,134.01385
TEST_0484,57.673737
TEST_0485,7.314764
TEST_0486,3.676772
TEST_0487,220.73312
TEST_0488,18.513937
TEST_0489,8.656531
TEST_0490,189.48096
TEST_0491,89.5081
TEST_0492,81.67685
TEST_0493,47.22263
TEST_0494,89.93457
TEST_0495,49.607597
TEST_0496,22.855776
TEST_0497,18.8809
TEST_0498,128.47998
TEST_0499,120.84088
TEST_0500,15.098749
TEST_0501,114.44383
TEST_0502,173.43542
TEST_0503,22.570993
TEST_0504,98.692474
TEST_0505,19.805618
TEST_0506,158.73976
TEST_0507,62.90275
TEST_0508,178.4569
TEST_0509,120.17719
TEST_0510,71.16237
TEST_0511,83.278
TEST_0512,34.751606
TEST_0513,50.906483
TEST_0514,62.212414
TEST_0515,140.3265
TEST_0516,150.67546
TEST_0517,6.970336
TEST_0518,177.85889
TEST_0519,26.261833
TEST_0520,61.69568
TEST_0521,90.08207
TEST_0522,212.93916
TEST_0523,115.50473
TEST_0524,98.62368
TEST_0525,72.36005
TEST_0526,114.62819
TEST_0527,7.1767135
TEST_0528,169.05539
TEST_0529,195.63455
TEST_0530,70.08656
TEST_0531,121.84496
TEST_0532,29.305973
TEST_0533,138.27869
TEST_0534,99.86102
TEST_0535,107.605385
TEST_0536,5.3240733
TEST_0537,125.29963
TEST_0538,60.64983
TEST_0539,43.328888
TEST_0540,125.36672
TEST_0541,13.855978
TEST_0542,138.02328
TEST_0543,101.4718
TEST_0544,82.935394
TEST_0545,91.13931
TEST_0546,18.340229
TEST_0547,99.88159
TEST_0548,177.82155
TEST_0549,22.704967
TEST_0550,49.72216
TEST_0551,131.51187
TEST_0552,123.58567
TEST_0553,117.43721
TEST_0554,75.71579
TEST_0555,23.036577
TEST_0556,146.71179
TEST_0557,92.52086
TEST_0558,211.31105
TEST_0559,34.783653
TEST_0560,3.7658648
TEST_0561,25.602009
TEST_0562,190.61781
TEST_0563,90.5853
TEST_0564,54.39581
TEST_0565,153.05922
TEST_0566,33.26325
TEST_0567,134.88766
TEST_0568,4.1644125
TEST_0569,29.73203
TEST_0570,35.990833
TEST_0571,30.37642
TEST_0572,25.831217
TEST_0573,179.1838
TEST_0574,52.320724
TEST_0575,10.9586115
TEST_0576,13.80381
TEST_0577,55.51742
TEST_0578,26.189903
TEST_0579,192.64835
TEST_0580,87.21136
TEST_0581,238.041
TEST_0582,90.45523
TEST_0583,41.480473
TEST_0584,91.22109
TEST_0585,37.223118
TEST_0586,111.57248
TEST_0587,155.98248
TEST_0588,163.52618
TEST_0589,18.328573
TEST_0590,156.24637
TEST_0591,232.0778
TEST_0592,26.724104
TEST_0593,202.7742
TEST_0594,74.34185
TEST_0595,24.269878
TEST_0596,9.925792
TEST_0597,149.76709
TEST_0598,144.20813
TEST_0599,75.41458
TEST_0600,189.95801
TEST_0601,63.852474
TEST_0602,237.46754
TEST_0603,166.96127
TEST_0604,146.98145
TEST_0605,81.79235
TEST_0606,124.37459
TEST_0607,36.109276
TEST_0608,115.35911
TEST_0609,109.58487
TEST_0610,61.14191
TEST_0611,115.75964
TEST_0612,122.93837
TEST_0613,33.152573
TEST_0614,20.993969
TEST_0615,18.324272
TEST_0616,87.978226
TEST_0617,193.99036
TEST_0618,27.041447
TEST_0619,142.79352
TEST_0620,206.76907
TEST_0621,3.793966
TEST_0622,35.534004
TEST_0623,20.952915
TEST_0624,57.770733
TEST_0625,63.295765
TEST_0626,96.935356
TEST_0627,246.74136
TEST_0628,92.13049
TEST_0629,95.626205
TEST_0630,23.453247
TEST_0631,51.557175
TEST_0632,205.21994
TEST_0633,77.9855
TEST_0634,42.3653
TEST_0635,36.11374
TEST_0636,151.11636
TEST_0637,110.99489
TEST_0638,48.177135
TEST_0639,140.21713
TEST_0640,27.537088
TEST_0641,31.259205
TEST_0642,87.85284
TEST_0643,42.654396
TEST_0644,7.693452
TEST_0645,184.68918
TEST_0646,65.82793
TEST_0647,72.63621
TEST_0648,28.695713
TEST_0649,82.8449
TEST_0650,79.5854
TEST_0651,157.37668
TEST_0652,91.783295
TEST_0653,7.813157
TEST_0654,11.254886
TEST_0655,6.4158134
TEST_0656,109.0487
TEST_0657,94.65594
TEST_0658,8.915936
TEST_0659,26.551016
TEST_0660,12.78684
TEST_0661,70.11152
TEST_0662,97.94585
TEST_0663,11.336453
TEST_0664,86.04775
TEST_0665,67.52071
TEST_0666,153.91856
TEST_0667,177.03235
TEST_0668,69.32807
TEST_0669,239.06598
TEST_0670,132.13821
TEST_0671,27.629875
TEST_0672,102.53867
TEST_0673,102.62994
TEST_0674,74.28145
TEST_0675,186.16972
TEST_0676,19.609497
TEST_0677,119.459404
TEST_0678,64.69128
TEST_0679,80.50528
TEST_0680,3.1429017
TEST_0681,108.643654
TEST_0682,163.79672
TEST_0683,10.560068
TEST_0684,7.5149984
TEST_0685,23.364426
TEST_0686,165.82755
TEST_0687,61.682552
TEST_0688,92.45441
TEST_0689,79.5472
TEST_0690,259.62396
TEST_0691,17.50981
TEST_0692,228.72455
TEST_0693,194.38214
TEST_0694,128.9666
TEST_0695,50.899006
TEST_0696,131.20572
TEST_0697,71.09362
TEST_0698,78.364914
TEST_0699,101.191895
TEST_0700,158.2836
TEST_0701,76.24451
TEST_0702,60.359016
TEST_0703,210.46515
TEST_0704,70.166336
TEST_0705,25.460941
TEST_0706,117.15509
TEST_0707,25.65764
TEST_0708,6.534979
TEST_0709,53.767567
TEST_0710,66.60311
TEST_0711,9.985149
TEST_0712,45.461826
TEST_0713,11.893565
TEST_0714,166.68698
TEST_0715,125.85343
TEST_0716,10.256178
TEST_0717,8.430006
TEST_0718,133.01085
TEST_0719,53.79972
TEST_0720,104.35024
TEST_0721,74.844986
TEST_0722,129.92342
TEST_0723,71.24235
TEST_0724,111.80782
TEST_0725,109.6705
TEST_0726,36.576416
TEST_0727,54.37939
TEST_0728,180.27039
TEST_0729,99.18521
TEST_0730,215.77936
TEST_0731,104.79479
TEST_0732,6.1005206
TEST_0733,196.24983
TEST_0734,72.61074
TEST_0735,81.26792
TEST_0736,48.470886
TEST_0737,32.09298
TEST_0738,152.55531
TEST_0739,226.37852
TEST_0740,134.30617
TEST_0741,22.149487
TEST_0742,58.22489
TEST_0743,56.577377
TEST_0744,46.974487
TEST_0745,17.535404
TEST_0746,17.13234
TEST_0747,88.50317
TEST_0748,215.842
TEST_0749,193.31834
TEST_0750,72.493164
TEST_0751,15.681352
TEST_0752,3.713206
TEST_0753,53.61178
TEST_0754,90.61798
TEST_0755,27.25353
TEST_0756,179.44255
TEST_0757,50.413254
TEST_0758,29.185429
TEST_0759,115.15387
TEST_0760,84.937485
TEST_0761,100.58824
TEST_0762,90.01947
TEST_0763,84.414566
TEST_0764,61.780293
TEST_0765,169.62706
TEST_0766,4.616606
TEST_0767,11.241357
TEST_0768,84.01015
TEST_0769,64.57041
TEST_0770,7.1485386
TEST_0771,44.885612
TEST_0772,165.10867
TEST_0773,4.8343167
TEST_0774,156.69998
TEST_0775,32.525806
TEST_0776,230.28726
TEST_0777,111.41312
TEST_0778,173.42595
TEST_0779,107.82933
TEST_0780,204.87775
TEST_0781,163.51361
TEST_0782,20.394562
TEST_0783,29.711712
TEST_0784,128.93938
TEST_0785,20.714249
TEST_0786,89.92467
TEST_0787,152.58162
TEST_0788,94.56364
TEST_0789,11.21654
TEST_0790,138.7272
TEST_0791,154.86555
TEST_0792,28.699146
TEST_0793,29.363123
TEST_0794,153.56422
TEST_0795,75.17938
TEST_0796,44.93644
TEST_0797,113.17402
TEST_0798,5.257207
TEST_0799,241.18216
TEST_0800,77.9108
TEST_0801,39.938225
TEST_0802,26.40024
TEST_0803,155.82889
TEST_0804,4.817961
TEST_0805,8.27453
TEST_0806,78.23905
TEST_0807,109.039795
TEST_0808,78.135605
TEST_0809,149.90793
TEST_0810,73.76842
TEST_0811,132.60834
TEST_0812,139.897
TEST_0813,54.43292
TEST_0814,66.318596
TEST_0815,43.65245
TEST_0816,9.649616
TEST_0817,90.39143
TEST_0818,56.469746
TEST_0819,63.347702
TEST_0820,7.0202003
TEST_0821,134.74878
TEST_0822,102.8084
TEST_0823,41.399834
TEST_0824,63.115326
TEST_0825,141.33212
TEST_0826,73.39004
TEST_0827,91.82362
TEST_0828,42.07837
TEST_0829,14.985687
TEST_0830,103.341125
TEST_0831,166.74031
TEST_0832,9.027738
TEST_0833,33.12116
TEST_0834,69.526146
TEST_0835,216.4785
TEST_0836,123.18977
TEST_0837,198.09027
TEST_0838,200.56029
TEST_0839,9.062017
TEST_0840,233.08386
TEST_0841,18.970015
TEST_0842,156.1129
TEST_0843,148.52824
TEST_0844,115.746704
TEST_0845,59.874638
TEST_0846,33.093376
TEST_0847,4.1227064
TEST_0848,173.09448
TEST_0849,58.079838
TEST_0850,38.1951
TEST_0851,201.50026
TEST_0852,2.9436874
TEST_0853,96.12837
TEST_0854,49.500755
TEST_0855,165.74266
TEST_0856,32.94834
TEST_0857,200.45085
TEST_0858,81.89339
TEST_0859,36.94615
TEST_0860,169.96703
TEST_0861,20.160814
TEST_0862,93.58272
TEST_0863,185.72258
TEST_0864,118.811905
TEST_0865,82.21582
TEST_0866,4.995433
TEST_0867,62.06945
TEST_0868,61.282784
TEST_0869,125.03945
TEST_0870,160.55031
TEST_0871,141.39072
TEST_0872,123.443954
TEST_0873,159.17743
TEST_0874,180.8676
TEST_0875,76.699554
TEST_0876,49.496372
TEST_0877,24.64605
TEST_0878,172.02457
TEST_0879,45.141945
TEST_0880,113.91206
TEST_0881,113.16441
TEST_0882,44.469643
TEST_0883,112.94658
TEST_0884,81.58327
TEST_0885,57.606
TEST_0886,46.760506
TEST_0887,79.16206
TEST_0888,7.45833
TEST_0889,208.3533
TEST_0890,91.5713
TEST_0891,155.43375
TEST_0892,95.768036
TEST_0893,45.06942
TEST_0894,163.38193
TEST_0895,146.98575
TEST_0896,91.20384
TEST_0897,133.0307
TEST_0898,54.086792
TEST_0899,44.368286
TEST_0900,137.58783
TEST_0901,83.23888
TEST_0902,3.7332168
TEST_0903,172.44571
TEST_0904,35.285393
TEST_0905,13.036036
TEST_0906,113.36168
TEST_0907,44.311935
TEST_0908,59.32164
TEST_0909,55.080566
TEST_0910,135.94943
TEST_0911,42.50148
TEST_0912,166.3379
TEST_0913,30.949213
TEST_0914,14.987665
TEST_0915,143.10056
TEST_0916,156.34608
TEST_0917,73.73189
TEST_0918,1.9159228
TEST_0919,95.07861
TEST_0920,57.19906
TEST_0921,91.43367
TEST_0922,208.28664
TEST_0923,281.4598
TEST_0924,9.001024
TEST_0925,22.16856
TEST_0926,74.51498
TEST_0927,198.66214
TEST_0928,168.77449
TEST_0929,18.161057
TEST_0930,102.49692
TEST_0931,142.46272
TEST_0932,35.76058
TEST_0933,128.30759
TEST_0934,116.81609
TEST_0935,42.498363
TEST_0936,101.73038
TEST_0937,54.209595
TEST_0938,135.38353
TEST_0939,222.19919
TEST_0940,5.486488
TEST_0941,192.54308
TEST_0942,15.128904
TEST_0943,28.21401
TEST_0944,103.68729
TEST_0945,206.95616
TEST_0946,146.10551
TEST_0947,48.99061
TEST_0948,73.25246
TEST_0949,104.87059
TEST_0950,86.38294
TEST_0951,105.640274
TEST_0952,12.836155
TEST_0953,210.64886
TEST_0954,150.43213
TEST_0955,49.269386
TEST_0956,98.558395
TEST_0957,7.5416956
TEST_0958,143.72534
TEST_0959,4.693558
TEST_0960,7.875532
TEST_0961,3.5084946
TEST_0962,87.97465
TEST_0963,137.60591
TEST_0964,21.558146
TEST_0965,98.39525
TEST_0966,197.70131
TEST_0967,118.529915
TEST_0968,7.508936
TEST_0969,169.90115
TEST_0970,192.36343
TEST_0971,52.059494
TEST_0972,138.16557
TEST_0973,186.48752
TEST_0974,8.664893
TEST_0975,100.29978
TEST_0976,105.93621
TEST_0977,128.19925
TEST_0978,133.2319
TEST_0979,62.70086
TEST_0980,41.3104
TEST_0981,61.01726
TEST_0982,15.744409
TEST_0983,147.22539
TEST_0984,61.273487
TEST_0985,10.57214
TEST_0986,178.54507
TEST_0987,86.01987
TEST_0988,54.684067
TEST_0989,121.37308
TEST_0990,26.05202
TEST_0991,179.8349
TEST_0992,171.69359
TEST_0993,10.687365
TEST_0994,37.639935
TEST_0995,65.015594
TEST_0996,48.70676
TEST_0997,61.511616
TEST_0998,159.96497
TEST_0999,18.795092
TEST_1000,48.737267
TEST_1001,39.347347
TEST_1002,46.27433
TEST_1003,12.702076
TEST_1004,36.71469
TEST_1005,15.19596
TEST_1006,128.52469
TEST_1007,36.70508
TEST_1008,103.415436
TEST_1009,60.94168
TEST_1010,30.571175
TEST_1011,24.359774
TEST_1012,44.211296
TEST_1013,156.48677
TEST_1014,47.797073
TEST_1015,132.55077
TEST_1016,88.70197
TEST_1017,163.22572
TEST_1018,23.8219
TEST_1019,93.27262
TEST_1020,148.47765
TEST_1021,73.20122
TEST_1022,132.7508
TEST_1023,29.80355
TEST_1024,173.96468
TEST_1025,194.9179
TEST_1026,8.459128
TEST_1027,30.820274
TEST_1028,62.37927
TEST_1029,205.0492
TEST_1030,161.2444
TEST_1031,117.108955
TEST_1032,81.938866
TEST_1033,171.42126
TEST_1034,86.64537
TEST_1035,44.02124
TEST_1036,132.44911
TEST_1037,83.24036
TEST_1038,115.53404
TEST_1039,156.05838
TEST_1040,104.42137
TEST_1041,167.462
TEST_1042,223.74524
TEST_1043,104.41107
TEST_1044,225.08833
TEST_1045,136.85828
TEST_1046,5.4177856
TEST_1047,50.791008
TEST_1048,19.144707
TEST_1049,151.39766
TEST_1050,14.0802
TEST_1051,15.828255
TEST_1052,83.38954
TEST_1053,60.112022
TEST_1054,94.193085
TEST_1055,62.005913
TEST_1056,97.71415
TEST_1057,115.213234
TEST_1058,58.26071
TEST_1059,46.356598
TEST_1060,9.093665
TEST_1061,36.420578
TEST_1062,3.3980944
TEST_1063,9.086782
TEST_1064,75.80609
TEST_1065,4.1590257
TEST_1066,157.00471
TEST_1067,39.251846
TEST_1068,65.53027
TEST_1069,23.049843
TEST_1070,122.697296
TEST_1071,12.777493
TEST_1072,58.22587
TEST_1073,74.73182
TEST_1074,170.42899
TEST_1075,56.53312
TEST_1076,7.2146964
TEST_1077,82.553955
TEST_1078,43.573116
TEST_1079,25.202044
TEST_1080,161.19386
TEST_1081,118.56782
TEST_1082,55.51979
TEST_1083,125.862564
TEST_1084,13.4044285
TEST_1085,48.84872
TEST_1086,113.370895
TEST_1087,13.9373455
TEST_1088,172.41234
TEST_1089,119.635506
TEST_1090,217.07437
TEST_1091,7.242892
TEST_1092,94.236595
TEST_1093,80.59478
TEST_1094,109.34739
TEST_1095,136.33385
TEST_1096,10.861469
TEST_1097,88.12897
TEST_1098,25.599606
TEST_1099,41.63855
TEST_1100,62.069057
TEST_1101,65.0546
TEST_1102,27.819199
TEST_1103,153.31682
TEST_1104,133.93637
TEST_1105,24.407982
TEST_1106,62.458504
TEST_1107,190.87643
TEST_1108,153.5768
TEST_1109,128.1646
TEST_1110,80.222336
TEST_1111,152.79253
TEST_1112,83.5639
TEST_1113,61.531487
TEST_1114,122.09707
TEST_1115,91.73033
TEST_1116,123.24673
TEST_1117,172.23575
TEST_1118,133.10876
TEST_1119,106.05772
TEST_1120,59.513924
TEST_1121,34.499084
TEST_1122,85.683334
TEST_1123,102.60412
TEST_1124,141.4289
TEST_1125,198.19589
TEST_1126,150.41882
TEST_1127,39.65594
TEST_1128,12.812994
TEST_1129,90.72164
TEST_1130,28.673141
TEST_1131,77.73564
TEST_1132,119.07636
TEST_1133,150.45673
TEST_1134,64.46359
TEST_1135,33.010315
TEST_1136,260.051
TEST_1137,200.73463
TEST_1138,135.17915
TEST_1139,72.02724
TEST_1140,32.983803
TEST_1141,136.36244
TEST_1142,130.6166
TEST_1143,214.34393
TEST_1144,8.8554535
TEST_1145,22.17398
TEST_1146,9.022238
TEST_1147,151.56067
TEST_1148,165.77426
TEST_1149,31.5782
TEST_1150,151.71387
TEST_1151,125.4193
TEST_1152,10.6313505
TEST_1153,75.744576
TEST_1154,56.695442
TEST_1155,13.339052
TEST_1156,176.77051
TEST_1157,102.3169
TEST_1158,117.56822
TEST_1159,133.84317
TEST_1160,56.40685
TEST_1161,157.51604
